originconversationid,origindialogueid,destinationconversationid,destinationdialogueid,isConnector,priority
712,217,712,218,0,2
712,218,712,219,0,2
712,219,712,224,0,2
712,220,712,101,0,2
712,221,712,223,0,2
712,222,712,226,0,2
712,223,712,225,0,2
712,224,712,11,0,2
712,225,712,11,0,2
712,226,712,227,0,2
712,226,712,228,0,2
712,227,712,229,0,2
712,228,712,230,0,2
712,229,712,440,0,2
712,230,712,440,0,2
712,231,712,11,0,2
712,232,712,243,0,2
712,233,712,14,0,2
712,234,712,238,0,2
712,235,712,244,0,2
712,236,712,248,0,2
712,237,712,242,0,2
712,238,712,239,0,2
712,238,712,240,0,2
712,239,712,237,0,2
712,240,712,241,0,2
712,241,712,242,0,2
712,242,712,11,0,2
712,243,712,249,0,2
712,244,712,245,0,2
712,244,712,246,0,2
712,245,712,247,0,2
712,246,712,236,0,2
712,247,712,443,0,2
712,248,712,11,0,2
712,249,712,11,0,2
712,250,712,248,0,2
712,251,712,252,0,2
712,252,712,253,0,2
712,252,712,254,0,2
712,253,712,255,0,2
712,254,712,262,0,2
712,255,712,257,0,2
712,256,712,11,0,2
712,257,712,262,0,2
712,258,712,259,0,2
712,258,712,260,0,2
712,259,712,28,0,2
712,260,712,261,0,2
712,261,712,28,0,2
712,262,712,263,0,2
712,263,712,256,0,2
712,264,712,265,0,2
712,265,712,266,0,2
712,266,712,138,0,2
712,267,712,138,0,2
712,268,712,269,0,2
712,269,712,68,0,2
712,270,712,273,0,2
712,271,712,276,0,2
712,272,712,57,0,2
712,273,712,274,0,2
712,274,712,275,0,2
712,275,712,57,0,2
712,276,712,274,0,2
712,277,712,278,0,2
712,278,712,68,0,2
712,279,712,67,0,2
712,280,712,67,0,2
712,281,712,282,0,2
712,282,712,283,0,2
712,282,712,284,0,2
712,283,712,285,0,2
712,284,712,67,0,2
712,285,712,67,0,2
712,286,712,291,0,2
712,287,712,291,0,2
712,288,712,291,0,2
712,289,712,291,0,2
712,290,712,291,0,2
712,291,712,292,0,2
712,291,712,293,0,2
712,292,712,83,0,2
712,293,712,294,0,2
712,294,712,295,0,2
712,295,712,104,0,2
712,296,712,300,0,2
712,297,712,298,0,2
712,298,712,299,0,2
712,299,712,104,0,2
712,300,712,464,0,2
712,301,712,302,0,2
712,302,712,104,0,2
712,303,712,104,0,2
712,304,712,104,0,2
712,305,712,310,0,2
712,306,712,309,0,2
712,307,712,98,0,2
712,308,712,456,0,2
712,309,712,314,0,2
712,310,712,311,0,2
712,310,712,312,0,2
712,311,712,306,0,2
712,312,712,313,0,2
712,313,712,303,0,2
712,314,712,104,0,2
712,315,712,316,0,2
712,316,712,35,0,2
712,317,712,318,0,2
712,318,712,319,0,2
712,318,712,321,0,2
712,318,712,322,0,2
712,318,712,323,0,2
712,318,712,324,0,2
712,318,712,326,0,2
712,318,712,327,0,2
712,319,712,320,0,2
712,320,712,332,0,2
712,321,712,320,0,2
712,322,712,325,0,2
712,323,712,325,0,2
712,324,712,328,0,2
712,325,712,332,0,2
712,326,712,329,0,2
712,327,712,330,0,2
712,328,712,332,0,2
712,329,712,332,0,2
712,330,712,331,0,2
712,331,712,333,0,2
712,332,712,333,0,2
712,333,712,334,0,2
712,334,712,335,0,2
712,335,712,336,0,2
712,336,712,460,0,2
712,336,712,338,0,2
712,336,712,340,0,2
712,336,712,342,0,2
712,336,712,343,0,2
712,337,712,339,0,2
712,338,712,337,0,2
712,339,712,336,0,2
712,340,712,341,0,2
712,341,712,339,0,2
712,342,712,344,0,2
712,343,712,345,0,2
712,344,712,339,0,2
712,345,712,346,0,2
712,346,712,347,0,2
712,346,712,348,0,2
712,346,712,363,0,2
712,346,712,349,0,2
712,346,712,350,0,2
712,346,712,352,0,2
712,346,712,353,0,2
712,346,712,351,0,2
712,346,712,356,0,2
712,346,712,354,0,2
712,346,712,355,0,2
712,347,712,357,0,2
712,348,712,359,0,2
712,349,712,364,0,2
712,350,712,373,0,2
712,351,712,389,0,2
712,352,712,375,0,2
712,353,712,378,0,2
712,354,712,391,0,2
712,355,712,399,0,2
712,356,712,390,0,2
712,357,712,465,0,2
712,358,712,346,0,2
712,359,712,468,0,2
712,360,712,346,0,2
712,361,712,362,0,2
712,362,712,346,0,2
712,363,712,361,0,2
712,364,712,365,0,2
712,365,712,366,0,2
712,366,712,367,0,2
712,366,712,368,0,2
712,366,712,369,0,2
712,366,712,370,0,2
712,367,712,371,0,2
712,368,712,371,0,2
712,369,712,371,0,2
712,370,712,371,0,2
712,371,712,469,0,2
712,372,712,346,0,2
712,373,712,374,0,2
712,374,712,346,0,2
712,375,712,376,0,2
712,376,712,377,0,2
712,377,712,346,0,2
712,378,712,379,0,2
712,379,712,380,0,2
712,380,712,381,0,2
712,380,712,382,0,2
712,381,712,384,0,2
712,381,712,385,0,2
712,382,712,383,0,2
712,383,712,346,0,2
712,384,712,387,0,2
712,385,712,386,0,2
712,386,712,388,0,2
712,387,712,388,0,2
712,388,712,346,0,2
712,389,712,392,0,2
712,390,712,392,0,2
712,391,712,392,0,2
712,392,712,393,0,2
712,392,712,394,0,2
712,393,712,395,0,2
712,394,712,396,0,2
712,395,712,397,0,2
712,396,712,346,0,2
712,397,712,398,0,2
712,398,712,346,0,2
712,399,712,400,0,2
712,401,712,403,0,2
712,401,712,406,0,2
712,401,712,405,0,2
712,401,712,402,0,2
712,402,712,408,0,2
712,403,712,404,0,2
712,404,712,407,0,2
712,405,712,404,0,2
712,406,712,404,0,2
712,407,712,401,0,2
712,408,712,412,0,2
712,409,712,413,0,2
712,410,712,411,0,2
712,411,712,409,0,2
712,412,712,410,0,2
712,413,712,414,0,2
712,413,712,415,0,2
712,413,712,416,0,2
712,414,712,417,0,2
712,415,712,419,0,2
712,416,712,428,0,2
712,417,712,418,0,2
712,418,712,413,0,2
712,419,712,420,0,2
712,420,712,413,0,2
712,421,712,439,0,2
712,422,712,433,0,2
712,423,712,429,0,2
712,424,712,432,0,2
712,425,712,435,0,2
712,426,712,437,0,2
712,427,712,423,0,2
712,427,712,424,0,2
712,427,712,422,0,2
712,427,712,425,0,2
712,427,712,426,0,2
712,427,712,421,0,2
712,428,712,427,0,2
712,429,712,430,0,2
712,430,712,427,0,2
712,431,712,427,0,2
712,432,712,467,0,2
712,433,712,466,0,2
712,434,712,427,0,2
712,435,712,436,0,2
712,436,712,427,0,2
712,437,712,438,0,2
712,438,712,427,0,2
712,439,712,400,0,2
712,440,712,441,0,2
712,440,712,442,0,2
712,441,712,231,0,2
712,442,712,111,0,2
712,443,712,444,0,2
712,443,712,445,0,2
712,444,712,248,0,2
712,445,712,250,0,2
712,446,712,447,0,2
712,446,712,448,0,2
712,447,712,461,0,2
712,448,712,449,0,2
712,449,712,450,0,2
712,449,712,451,0,2
712,450,712,462,0,2
712,451,712,114,0,2
712,452,712,453,0,2
712,452,712,454,0,2
712,453,712,10,0,2
712,454,712,2,0,2
712,455,712,67,0,2
712,456,712,457,0,2
712,456,712,458,0,2
712,457,712,459,0,2
712,458,712,317,0,2
712,459,712,318,0,2
712,460,712,344,0,2
712,461,712,112,0,2
712,462,712,113,0,2
712,463,712,35,0,2
712,464,712,301,0,2
712,465,712,358,0,2
712,466,712,434,0,2
712,467,712,431,0,2
712,468,712,360,0,2
712,469,712,372,0,2
713,0,713,1,0,2
713,1,713,2,0,2
714,0,714,1,0,2
715,0,715,1,0,2
716,0,716,1,0,2
717,0,717,1,0,2
717,1,717,81,0,2
717,2,717,90,0,2
717,3,717,4,0,2
717,3,717,6,0,2
717,3,717,5,0,2
717,3,717,52,0,2
717,3,717,7,0,2
717,3,717,17,0,2
717,3,717,25,0,2
717,4,717,24,0,2
717,5,717,11,0,2
717,6,717,8,0,2
717,7,717,14,0,2
717,8,717,9,0,2
717,8,717,10,0,2
717,9,717,28,0,2
717,10,717,33,0,2
717,11,717,12,0,2
717,11,717,13,0,2
717,12,717,45,0,2
717,13,717,43,0,2
717,14,717,15,0,2
717,14,717,16,0,2
717,15,717,176,0,2
717,16,717,49,0,2
717,17,717,18,0,2
717,18,717,19,0,2
717,18,717,20,0,2
717,19,717,48,0,2
717,20,717,47,0,2
717,21,717,22,0,2
717,21,717,23,0,2
717,22,717,95,0,2
717,23,717,26,0,2
717,24,717,174,0,2
717,26,717,158,0,2
717,27,717,38,0,2
717,28,717,29,0,2
717,28,717,30,0,2
717,29,717,27,0,2
717,30,717,31,0,2
717,31,717,108,0,2
717,32,717,36,0,2
717,33,717,34,0,2
717,33,717,35,0,2
717,34,717,32,0,2
717,35,717,37,0,2
717,36,717,3,0,2
717,37,717,36,0,2
717,38,717,40,0,2
717,38,717,39,0,2
717,38,717,77,0,2
717,38,717,79,0,2
717,39,717,42,0,2
717,40,717,41,0,2
717,41,717,39,0,2
717,41,717,79,0,2
717,42,717,106,0,2
717,43,717,46,0,2
717,44,717,3,0,2
717,45,717,118,0,2
717,46,717,59,0,2
717,47,717,60,0,2
717,48,717,189,0,2
717,49,717,181,0,2
717,50,717,173,0,2
717,51,717,185,0,2
717,52,717,54,0,2
717,53,717,157,0,2
717,54,717,55,0,2
717,54,717,56,0,2
717,55,717,53,0,2
717,56,717,57,0,2
717,57,717,61,0,2
717,58,717,44,0,2
717,59,717,44,0,2
717,60,717,44,0,2
717,61,717,3,0,2
717,62,717,76,0,2
717,63,717,171,0,2
717,64,717,66,0,2
717,65,717,62,0,2
717,65,717,64,0,2
717,65,717,63,0,2
717,66,717,67,0,2
717,66,717,68,0,2
717,66,717,69,0,2
717,66,717,70,0,2
717,67,717,75,0,2
717,68,717,71,0,2
717,69,717,73,0,2
717,70,717,74,0,2
717,71,717,72,0,2
717,72,717,65,0,2
717,73,717,72,0,2
717,74,717,72,0,2
717,75,717,72,0,2
717,76,717,126,0,2
717,77,717,78,0,2
717,78,717,112,0,2
717,79,717,80,0,2
717,80,717,115,0,2
717,81,717,145,0,2
717,82,717,83,0,2
717,83,717,84,0,2
717,83,717,85,0,2
717,84,717,86,0,2
717,85,717,87,0,2
717,86,717,152,0,2
717,87,717,152,0,2
717,88,717,2,0,2
717,90,717,3,0,2
717,91,717,92,0,2
717,92,717,93,0,2
717,93,717,94,0,2
717,94,717,21,0,2
717,95,717,96,0,2
717,96,717,97,0,2
717,96,717,98,0,2
717,97,717,99,0,2
717,98,717,104,0,2
717,99,717,101,0,2
717,100,717,104,0,2
717,101,717,102,0,2
717,101,717,103,0,2
717,102,717,100,0,2
717,103,717,104,0,2
717,104,717,44,0,2
717,105,717,38,0,2
717,106,717,159,0,2
717,107,717,77,0,2
717,107,717,79,0,2
717,108,717,109,0,2
717,108,717,110,0,2
717,109,717,38,0,2
717,110,717,105,0,2
717,111,717,163,0,2
717,112,717,113,0,2
717,112,717,114,0,2
717,113,717,163,0,2
717,114,717,111,0,2
717,115,717,116,0,2
717,115,717,117,0,2
717,116,717,163,0,2
717,117,717,111,0,2
717,118,717,119,0,2
717,119,717,120,0,2
717,120,717,121,0,2
717,121,717,122,0,2
717,122,717,123,0,2
717,123,717,124,0,2
717,124,717,125,0,2
717,125,717,65,0,2
717,126,717,127,0,2
717,127,717,128,0,2
717,128,717,129,0,2
717,129,717,172,0,2
717,130,717,134,0,2
717,131,717,132,0,2
717,132,717,133,0,2
717,133,717,65,0,2
717,134,717,135,0,2
717,134,717,136,0,2
717,134,717,131,0,2
717,135,717,138,0,2
717,136,717,138,0,2
717,137,717,143,0,2
717,138,717,139,0,2
717,138,717,140,0,2
717,139,717,137,0,2
717,140,717,141,0,2
717,141,717,144,0,2
717,142,717,65,0,2
717,143,717,198,0,2
717,144,717,165,0,2
717,145,717,146,0,2
717,145,717,147,0,2
717,146,717,3,0,2
717,147,717,82,0,2
717,148,717,149,0,2
717,148,717,150,0,2
717,149,717,151,0,2
717,150,717,58,0,2
717,151,717,58,0,2
717,152,717,153,0,2
717,152,717,154,0,2
717,153,717,155,0,2
717,154,717,156,0,2
717,155,717,156,0,2
717,156,717,88,0,2
717,156,717,89,0,2
717,157,717,61,0,2
717,158,717,148,0,2
717,159,717,160,0,2
717,159,717,161,0,2
717,160,717,107,0,2
717,161,717,162,0,2
717,162,717,77,0,2
717,162,717,79,0,2
717,163,717,164,0,2
717,164,717,3,0,2
717,165,717,166,0,2
717,165,717,167,0,2
717,166,717,168,0,2
717,167,717,169,0,2
717,168,717,142,0,2
717,169,717,142,0,2
717,170,717,3,0,2
717,171,717,170,0,2
717,172,717,130,0,2
717,172,717,135,0,2
717,172,717,136,0,2
717,172,717,131,0,2
717,173,717,182,0,2
717,174,717,175,0,2
717,175,717,91,0,2
717,176,717,177,0,2
717,176,717,178,0,2
717,177,717,50,0,2
717,178,717,179,0,2
717,179,717,182,0,2
717,180,717,3,0,2
717,181,717,196,0,2
717,182,717,183,0,2
717,183,717,184,0,2
717,184,717,51,0,2
717,185,717,186,0,2
717,185,717,187,0,2
717,186,717,188,0,2
717,187,717,180,0,2
717,188,717,180,0,2
717,189,717,190,0,2
717,190,717,191,0,2
717,191,717,192,0,2
717,192,717,195,0,2
717,193,717,197,0,2
717,194,717,193,0,2
717,195,717,194,0,2
717,196,717,3,0,2
717,197,717,44,0,2
717,198,717,65,0,2
718,0,718,1,0,2
718,1,718,58,0,2
718,2,718,83,0,2
718,3,718,4,0,2
718,3,718,12,0,2
718,3,718,26,0,2
718,4,718,5,0,2
718,5,718,9,0,2
718,6,718,7,0,2
718,6,718,8,0,2
718,7,718,11,0,2
718,8,718,10,0,2
718,9,718,6,0,2
718,10,718,3,0,2
718,11,718,10,0,2
718,12,718,13,0,2
718,13,718,14,0,2
718,13,718,15,0,2
718,14,718,17,0,2
718,15,718,16,0,2
718,16,718,18,0,2
718,17,718,53,0,2
718,18,718,3,0,2
718,19,718,20,0,2
718,19,718,21,0,2
718,19,718,43,0,2
718,19,718,22,0,2
718,19,718,23,0,2
718,19,718,24,0,2
718,19,718,25,0,2
718,19,718,75,0,2
718,19,718,79,0,2
718,19,718,33,0,2
718,20,718,40,0,2
718,21,718,39,0,2
718,22,718,41,0,2
718,23,718,42,0,2
718,24,718,45,0,2
718,25,718,27,0,2
718,27,718,28,0,2
718,28,718,29,0,2
718,28,718,30,0,2
718,28,718,34,0,2
718,29,718,31,0,2
718,30,718,32,0,2
718,31,718,47,0,2
718,32,718,48,0,2
718,33,718,63,0,2
718,34,718,57,0,2
718,35,718,19,0,2
718,36,718,50,0,2
718,37,718,38,0,2
718,38,718,71,0,2
718,39,718,46,0,2
718,40,718,46,0,2
718,41,718,46,0,2
718,42,718,72,0,2
718,43,718,44,0,2
718,44,718,46,0,2
718,45,718,46,0,2
718,46,718,19,0,2
718,47,718,49,0,2
718,48,718,49,0,2
718,49,718,28,0,2
718,50,718,51,0,2
718,50,718,52,0,2
718,51,718,37,0,2
718,52,718,70,0,2
718,53,718,54,0,2
718,53,718,55,0,2
718,54,718,66,0,2
718,55,718,19,0,2
718,56,718,19,0,2
718,57,718,35,0,2
718,58,718,59,0,2
718,58,718,60,0,2
718,59,718,61,0,2
718,60,718,2,0,2
718,61,718,19,0,2
718,63,718,64,0,2
718,63,718,65,0,2
718,64,718,76,0,2
718,66,718,67,0,2
718,66,718,68,0,2
718,67,718,69,0,2
718,68,718,56,0,2
718,69,718,19,0,2
718,70,718,19,0,2
718,71,718,19,0,2
718,72,718,73,0,2
718,72,718,74,0,2
718,73,718,70,0,2
718,74,718,36,0,2
718,75,718,81,0,2
718,76,718,77,0,2
718,76,718,78,0,2
718,78,718,62,0,2
718,79,718,80,0,2
718,80,718,82,0,2
718,81,718,82,0,2
718,82,718,28,0,2
718,83,718,3,0,2
719,0,719,1,0,2
719,1,719,6,0,2
719,2,719,525,0,2
719,3,719,229,0,2
719,3,719,176,0,2
719,3,719,484,0,2
719,3,719,485,0,2
719,3,719,32,0,2
719,3,719,288,0,2
719,3,719,13,0,2
719,3,719,4,0,2
719,3,719,120,0,2
719,3,719,127,0,2
719,3,719,590,0,2
719,3,719,407,0,2
719,3,719,12,0,2
719,4,719,36,0,2
719,5,719,337,0,2
719,5,719,347,0,2
719,5,719,338,0,2
719,6,719,7,0,2
719,6,719,8,0,2
719,7,719,341,0,2
719,8,719,334,0,2
719,9,719,10,0,2
719,9,719,11,0,2
719,10,719,353,0,2
719,11,719,303,0,2
719,13,719,14,0,2
719,14,719,15,0,2
719,14,719,16,0,2
719,15,719,18,0,2
719,16,719,19,0,2
719,17,719,171,0,2
719,18,719,528,0,2
719,19,719,20,0,2
719,19,719,21,0,2
719,20,719,17,0,2
719,21,719,22,0,2
719,22,719,526,0,2
719,23,719,3,0,2
719,24,719,35,0,2
719,25,719,34,0,2
719,26,719,283,0,2
719,27,719,28,0,2
719,28,719,287,0,2
719,29,719,94,0,2
719,29,719,95,0,2
719,29,719,30,0,2
719,29,719,31,0,2
719,29,719,48,0,2
719,30,719,42,0,2
719,31,719,46,0,2
719,32,719,620,0,2
719,33,719,557,0,2
719,34,719,26,0,2
719,35,719,26,0,2
719,36,719,107,0,2
719,36,719,50,0,2
719,37,719,39,0,2
719,38,719,39,0,2
719,39,719,40,0,2
719,40,719,287,0,2
719,41,719,533,0,2
719,42,719,93,0,2
719,43,719,44,0,2
719,44,719,534,0,2
719,45,719,29,0,2
719,46,719,47,0,2
719,47,719,45,0,2
719,48,719,52,0,2
719,49,719,3,0,2
719,50,719,51,0,2
719,51,719,98,0,2
719,52,719,541,0,2
719,53,719,113,0,2
719,53,719,382,0,2
719,53,719,114,0,2
719,53,719,600,0,2
719,53,719,380,0,2
719,53,719,111,0,2
719,54,719,554,0,2
719,55,719,56,0,2
719,55,719,57,0,2
719,55,719,58,0,2
719,55,719,578,0,2
719,55,719,59,0,2
719,55,719,588,0,2
719,56,719,213,0,2
719,57,719,63,0,2
719,58,719,91,0,2
719,59,719,568,0,2
719,60,719,61,0,2
719,61,719,128,0,2
719,62,719,55,0,2
719,63,719,67,0,2
719,64,719,65,0,2
719,64,719,66,0,2
719,65,719,68,0,2
719,66,719,73,0,2
719,67,719,64,0,2
719,68,719,616,0,2
719,69,719,70,0,2
719,69,719,71,0,2
719,69,719,72,0,2
719,69,719,617,0,2
719,70,719,78,0,2
719,71,719,79,0,2
719,72,719,80,0,2
719,73,719,74,0,2
719,73,719,75,0,2
719,73,719,76,0,2
719,73,719,77,0,2
719,74,719,82,0,2
719,75,719,83,0,2
719,76,719,84,0,2
719,77,719,85,0,2
719,78,719,81,0,2
719,79,719,81,0,2
719,80,719,81,0,2
719,81,719,55,0,2
719,82,719,88,0,2
719,83,719,89,0,2
719,84,719,86,0,2
719,85,719,87,0,2
719,86,719,90,0,2
719,87,719,90,0,2
719,88,719,90,0,2
719,89,719,90,0,2
719,90,719,55,0,2
719,91,719,569,0,2
719,92,719,55,0,2
719,93,719,43,0,2
719,94,719,530,0,2
719,95,719,96,0,2
719,96,719,561,0,2
719,97,719,3,0,2
719,98,719,99,0,2
719,98,719,100,0,2
719,99,719,101,0,2
719,100,719,104,0,2
719,101,719,104,0,2
719,102,719,103,0,2
719,103,719,23,0,2
719,104,719,105,0,2
719,104,719,102,0,2
719,104,719,193,0,2
719,104,719,109,0,2
719,105,719,106,0,2
719,106,719,23,0,2
719,107,719,108,0,2
719,108,719,50,0,2
719,109,719,110,0,2
719,110,719,201,0,2
719,111,719,169,0,2
719,112,719,53,0,2
719,113,719,401,0,2
719,114,719,125,0,2
719,115,719,116,0,2
719,116,719,117,0,2
719,116,719,118,0,2
719,117,719,119,0,2
719,118,719,209,0,2
719,119,719,556,0,2
719,120,719,121,0,2
719,121,719,122,0,2
719,122,719,123,0,2
719,122,719,257,0,2
719,122,719,256,0,2
719,122,719,124,0,2
719,122,719,215,0,2
719,123,719,208,0,2
719,124,719,205,0,2
719,125,719,167,0,2
719,126,719,53,0,2
719,127,719,574,0,2
719,128,719,129,0,2
719,129,719,130,0,2
719,129,719,131,0,2
719,130,719,132,0,2
719,131,719,153,0,2
719,132,719,133,0,2
719,132,719,134,0,2
719,133,719,135,0,2
719,134,719,62,0,2
719,135,719,137,0,2
719,136,719,564,0,2
719,137,719,143,0,2
719,138,719,142,0,2
719,139,719,140,0,2
719,140,719,141,0,2
719,141,719,55,0,2
719,142,719,141,0,2
719,143,719,144,0,2
719,144,719,136,0,2
719,145,719,148,0,2
719,146,719,147,0,2
719,147,719,141,0,2
719,148,719,149,0,2
719,149,719,150,0,2
719,149,719,151,0,2
719,150,719,152,0,2
719,151,719,138,0,2
719,151,719,378,0,2
719,151,719,139,0,2
719,151,719,146,0,2
719,152,719,565,0,2
719,153,719,55,0,2
719,154,719,155,0,2
719,154,719,156,0,2
719,154,719,157,0,2
719,155,719,158,0,2
719,156,719,159,0,2
719,157,719,161,0,2
719,158,719,211,0,2
719,159,719,212,0,2
719,160,719,154,0,2
719,161,719,162,0,2
719,162,719,29,0,2
719,163,719,60,0,2
719,164,719,165,0,2
719,164,719,166,0,2
719,165,719,163,0,2
719,166,719,60,0,2
719,167,719,168,0,2
719,168,719,550,0,2
719,169,719,170,0,2
719,170,719,3,0,2
719,171,719,3,0,2
719,172,719,24,0,2
719,172,719,404,0,2
719,172,719,25,0,2
719,173,719,174,0,2
719,174,719,175,0,2
719,175,719,3,0,2
719,176,719,593,0,2
719,177,719,178,0,2
719,177,719,179,0,2
719,178,719,495,0,2
719,179,719,496,0,2
719,180,719,177,0,2
719,181,719,182,0,2
719,182,719,183,0,2
719,183,719,184,0,2
719,184,719,185,0,2
719,185,719,186,0,2
719,185,719,188,0,2
719,185,719,189,0,2
719,186,719,187,0,2
719,187,719,188,0,2
719,187,719,189,0,2
719,188,719,190,0,2
719,189,719,192,0,2
719,190,719,191,0,2
719,191,719,3,0,2
719,192,719,191,0,2
719,193,719,194,0,2
719,194,719,195,0,2
719,195,719,196,0,2
719,195,719,197,0,2
719,196,719,198,0,2
719,197,719,200,0,2
719,198,719,199,0,2
719,199,719,23,0,2
719,200,719,23,0,2
719,201,719,202,0,2
719,202,719,203,0,2
719,203,719,204,0,2
719,204,719,23,0,2
719,205,719,206,0,2
719,206,719,207,0,2
719,207,719,122,0,2
719,208,719,546,0,2
719,209,719,53,0,2
719,210,719,81,0,2
719,211,719,154,0,2
719,212,719,160,0,2
719,213,719,164,0,2
719,214,719,180,0,2
719,215,719,217,0,2
719,216,719,3,0,2
719,217,719,216,0,2
719,218,719,538,0,2
719,219,719,226,0,2
719,220,719,291,0,2
719,221,719,539,0,2
719,222,719,539,0,2
719,223,719,539,0,2
719,224,719,539,0,2
719,225,719,539,0,2
719,226,719,227,0,2
719,227,719,220,0,2
719,228,719,325,0,2
719,229,719,230,0,2
719,230,719,497,0,2
719,231,719,233,0,2
719,232,719,242,0,2
719,233,719,234,0,2
719,233,719,498,0,2
719,233,719,232,0,2
719,234,719,235,0,2
719,235,719,498,0,2
719,235,719,232,0,2
719,236,719,238,0,2
719,237,719,502,0,2
719,238,719,239,0,2
719,238,719,240,0,2
719,239,719,237,0,2
719,240,719,501,0,2
719,240,719,597,0,2
719,241,719,245,0,2
719,242,719,243,0,2
719,243,719,3,0,2
719,244,719,251,0,2
719,245,719,504,0,2
719,246,719,247,0,2
719,247,719,509,0,2
719,247,719,503,0,2
719,247,719,248,0,2
719,248,719,249,0,2
719,249,719,250,0,2
719,250,719,3,0,2
719,251,719,521,0,2
719,252,719,523,0,2
719,253,719,523,0,2
719,254,719,599,0,2
719,255,719,264,0,2
719,256,719,258,0,2
719,257,719,255,0,2
719,258,719,259,0,2
719,259,719,467,0,2
719,260,719,263,0,2
719,260,719,261,0,2
719,260,719,262,0,2
719,260,719,271,0,2
719,261,719,267,0,2
719,262,719,268,0,2
719,263,719,269,0,2
719,264,719,265,0,2
719,264,719,266,0,2
719,265,719,281,0,2
719,266,719,280,0,2
719,267,719,273,0,2
719,268,719,260,0,2
719,269,719,270,0,2
719,270,719,278,0,2
719,271,719,272,0,2
719,272,719,207,0,2
719,273,719,274,0,2
719,273,719,275,0,2
719,274,719,276,0,2
719,275,719,279,0,2
719,276,719,277,0,2
719,277,719,260,0,2
719,278,719,479,0,2
719,279,719,277,0,2
719,280,719,573,0,2
719,281,719,266,0,2
719,282,719,551,0,2
719,283,719,406,0,2
719,284,719,285,0,2
719,285,719,286,0,2
719,286,719,287,0,2
719,287,719,29,0,2
719,288,719,629,0,2
719,289,719,611,0,2
719,290,719,3,0,2
719,291,719,292,0,2
719,291,719,293,0,2
719,292,719,221,0,2
719,293,719,297,0,2
719,294,719,295,0,2
719,294,719,296,0,2
719,295,719,223,0,2
719,296,719,300,0,2
719,297,719,298,0,2
719,297,719,299,0,2
719,298,719,222,0,2
719,299,719,294,0,2
719,300,719,301,0,2
719,300,719,302,0,2
719,301,719,224,0,2
719,302,719,225,0,2
719,303,719,304,0,2
719,303,719,305,0,2
719,304,719,306,0,2
719,305,719,321,0,2
719,306,719,318,0,2
719,307,719,308,0,2
719,307,719,309,0,2
719,308,719,311,0,2
719,309,719,315,0,2
719,310,719,325,0,2
719,311,719,312,0,2
719,311,719,313,0,2
719,311,719,314,0,2
719,312,719,332,0,2
719,313,719,310,0,2
719,314,719,310,0,2
719,315,719,316,0,2
719,315,719,317,0,2
719,316,719,328,0,2
719,317,719,325,0,2
719,318,719,319,0,2
719,318,719,320,0,2
719,319,719,325,0,2
719,320,719,307,0,2
719,321,719,322,0,2
719,321,719,323,0,2
719,322,719,324,0,2
719,323,719,228,0,2
719,324,719,318,0,2
719,325,719,326,0,2
719,325,719,327,0,2
719,326,719,3,0,2
719,327,719,3,0,2
719,328,719,330,0,2
719,328,719,329,0,2
719,328,719,331,0,2
719,329,719,333,0,2
719,330,719,333,0,2
719,331,719,333,0,2
719,332,719,311,0,2
719,333,719,325,0,2
719,334,719,361,0,2
719,335,719,362,0,2
719,336,719,340,0,2
719,337,719,335,0,2
719,338,719,339,0,2
719,339,719,362,0,2
719,340,719,346,0,2
719,341,719,342,0,2
719,341,719,343,0,2
719,342,719,375,0,2
719,343,719,9,0,2
719,344,719,345,0,2
719,345,719,3,0,2
719,346,719,357,0,2
719,346,719,355,0,2
719,346,719,356,0,2
719,346,719,348,0,2
719,347,719,339,0,2
719,348,719,367,0,2
719,349,719,350,0,2
719,349,719,351,0,2
719,350,719,352,0,2
719,351,719,344,0,2
719,352,719,345,0,2
719,353,719,3,0,2
719,354,719,2,0,2
719,355,719,366,0,2
719,356,719,368,0,2
719,357,719,354,0,2
719,358,719,359,0,2
719,358,719,372,0,2
719,358,719,373,0,2
719,359,719,374,0,2
719,360,719,325,0,2
719,361,719,5,0,2
719,362,719,363,0,2
719,362,719,364,0,2
719,363,719,365,0,2
719,364,719,336,0,2
719,365,719,340,0,2
719,366,719,2,0,2
719,367,719,2,0,2
719,368,719,2,0,2
719,369,719,370,0,2
719,369,719,371,0,2
719,370,719,358,0,2
719,371,719,349,0,2
719,372,719,360,0,2
719,373,719,360,0,2
719,374,719,325,0,2
719,375,719,376,0,2
719,375,719,377,0,2
719,376,719,9,0,2
719,377,719,369,0,2
719,378,719,379,0,2
719,379,719,141,0,2
719,380,719,381,0,2
719,381,719,112,0,2
719,382,719,393,0,2
719,383,719,384,0,2
719,384,719,385,0,2
719,384,719,386,0,2
719,384,719,387,0,2
719,384,719,388,0,2
719,385,719,398,0,2
719,386,719,398,0,2
719,387,719,398,0,2
719,388,719,398,0,2
719,389,719,390,0,2
719,389,719,391,0,2
719,390,719,392,0,2
